day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;1315300;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;1315300;STARFRUIT;5037;7;5036.0;27.0;;;5043;27;;;;;5040.0;0.0
-1;1315400;STARFRUIT;5037;8;5036.0;30.0;;;5043;30;;;;;5040.0;0.0
-1;1315400;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;1315500;STARFRUIT;5035;27;;;;;5042;1;5043.0;27.0;;;5038.5;0.0
-1;1315500;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-1;1315600;STARFRUIT;5036;2;5035.0;25.0;;;5042;27;;;;;5039.0;0.0
-1;1315600;AMETHYSTS;9996;2;9995.0;25.0;;;9998;1;10002.0;4.0;10004.0;2.0;9997.0;0.0
-1;1315700;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-1;1315700;STARFRUIT;5036;31;;;;;5043;31;;;;;5039.5;0.0
-1;1315800;STARFRUIT;5036;1;5035.0;32.0;;;5042;32;;;;;5039.0;0.0
-1;1315800;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
-1;1315900;STARFRUIT;5039;2;5035.0;30.0;;;5042;30;;;;;5040.5;0.0
-1;1315900;AMETHYSTS;9995;30;;;;;9998;1;10005.0;30.0;;;9996.5;0.0
-1;1316000;STARFRUIT;5036;27;;;;;5042;1;5043.0;26.0;;;5039.0;0.0
-1;1316000;AMETHYSTS;9996;1;9995.0;26.0;;;9998;1;10004.0;1.0;10005.0;26.0;9997.0;0.0
-1;1316100;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
-1;1316100;STARFRUIT;5036;24;;;;;5041;8;5042.0;2.0;5043.0;22.0;5038.5;0.0
-1;1316200;STARFRUIT;5037;3;5036.0;22.0;;;5043;22;;;;;5040.0;0.0
-1;1316200;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
-1;1316300;STARFRUIT;5035;23;;;;;5036;9;5042.0;23.0;;;5035.5;0.0
-1;1316300;AMETHYSTS;10002;1;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10003.0;0.0
-1;1316400;STARFRUIT;5036;31;;;;;5041;5;5043.0;31.0;;;5038.5;0.0
-1;1316400;AMETHYSTS;9996;2;9995.0;29.0;;;9998;6;10004.0;2.0;10005.0;29.0;9997.0;0.0
-1;1316500;AMETHYSTS;9998;8;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10001.0;0.0
-1;1316500;STARFRUIT;5037;1;5036.0;29.0;;;5043;30;;;;;5040.0;0.0
-1;1316600;STARFRUIT;5037;25;;;;;5044;25;;;;;5040.5;0.0
-1;1316600;AMETHYSTS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;0.0
-1;1316700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;1316700;STARFRUIT;5038;8;5037.0;26.0;;;5044;26;;;;;5041.0;0.0
-1;1316800;AMETHYSTS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;0.0
-1;1316800;STARFRUIT;5037;23;;;;;5043;2;5044.0;21.0;;;5040.0;0.0
-1;1316900;AMETHYSTS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;0.0
-1;1316900;STARFRUIT;5037;25;;;;;5044;25;;;;;5040.5;0.0
-1;1317000;STARFRUIT;5038;20;;;;;5043;6;5045.0;20.0;;;5040.5;0.0
-1;1317000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-1;1317100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;1317100;STARFRUIT;5038;21;;;;;5043;3;5045.0;21.0;;;5040.5;0.0
-1;1317200;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
-1;1317200;STARFRUIT;5043;1;5038.0;27.0;;;5045;27;;;;;5044.0;0.0
-1;1317300;AMETHYSTS;9998;8;9995.0;27.0;;;10005;27;;;;;10001.5;0.0
-1;1317300;STARFRUIT;5038;27;;;;;5045;27;;;;;5041.5;0.0
-1;1317400;STARFRUIT;5038;26;;;;;5045;26;;;;;5041.5;0.0
-1;1317400;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
-1;1317500;AMETHYSTS;9998;8;9995.0;23.0;;;10005;23;;;;;10001.5;0.0
-1;1317500;STARFRUIT;5039;2;5038.0;23.0;;;5045;23;;;;;5042.0;0.0
-1;1317600;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
-1;1317600;STARFRUIT;5038;26;;;;;5045;27;;;;;5041.5;0.0
-1;1317700;AMETHYSTS;10002;1;10000.0;5.0;9996.0;1.0;10004;1;10005.0;29.0;;;10003.0;0.0
-1;1317700;STARFRUIT;5040;5;5037.0;30.0;;;5044;30;;;;;5042.0;0.0
-1;1317800;STARFRUIT;5037;24;;;;;5044;24;;;;;5040.5;0.0
-1;1317800;AMETHYSTS;9998;6;9996.0;2.0;9995.0;22.0;10004;2;10005.0;22.0;;;10001.0;0.0
-1;1317900;AMETHYSTS;9998;8;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10001.0;0.0
-1;1317900;STARFRUIT;5038;31;;;;;5045;31;;;;;5041.5;0.0
-1;1318000;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-1;1318000;STARFRUIT;5038;28;;;;;5045;28;;;;;5041.5;0.0
-1;1318100;AMETHYSTS;9996;2;9995.0;22.0;;;10000;5;10004.0;2.0;10005.0;22.0;9998.0;0.0
-1;1318100;STARFRUIT;5038;24;;;;;5041;5;5045.0;24.0;;;5039.5;0.0
-1;1318200;STARFRUIT;5043;1;5038.0;1.0;5037.0;29.0;5044;30;;;;;5043.5;0.0
-1;1318200;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-1;1318300;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-1;1318300;STARFRUIT;5038;30;;;;;5044;1;5045.0;30.0;;;5041.0;0.0
-1;1318400;AMETHYSTS;9996;2;9995.0;30.0;;;10002;5;10004.0;2.0;10005.0;30.0;9999.0;0.0
-1;1318400;STARFRUIT;5037;32;;;;;5044;32;;;;;5040.5;0.0
-1;1318500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;1318500;STARFRUIT;5037;21;;;;;5044;21;;;;;5040.5;0.0
-1;1318600;AMETHYSTS;9998;7;9995.0;23.0;;;10005;23;;;;;10001.5;0.0
-1;1318600;STARFRUIT;5037;23;;;;;5042;7;5044.0;23.0;;;5039.5;0.0
-1;1318700;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-1;1318700;STARFRUIT;5039;4;5038.0;31.0;;;5045;31;;;;;5042.0;0.0
-1;1318800;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
-1;1318800;STARFRUIT;5039;2;5038.0;24.0;;;5043;7;5045.0;26.0;;;5041.0;0.0
-1;1318900;STARFRUIT;5038;28;;;;;5044;2;5045.0;26.0;;;5041.0;0.0
-1;1318900;AMETHYSTS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;0.0
-1;1319000;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
-1;1319000;STARFRUIT;5038;29;;;;;5045;29;;;;;5041.5;0.0
-1;1319100;AMETHYSTS;10000;4;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10002.0;0.0
-1;1319100;STARFRUIT;5041;4;5038.0;21.0;;;5045;21;;;;;5043.0;0.0
-1;1319200;AMETHYSTS;9998;8;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10001.0;0.0
-1;1319200;STARFRUIT;5038;31;;;;;5043;6;5045.0;31.0;;;5040.5;0.0
-1;1319300;STARFRUIT;5038;31;;;;;5045;31;;;;;5041.5;0.0
-1;1319300;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-1;1319400;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;1319400;STARFRUIT;5039;7;5038.0;27.0;;;5045;27;;;;;5042.0;0.0
-1;1319500;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-1;1319500;STARFRUIT;5039;1;5038.0;29.0;;;5045;30;;;;;5042.0;0.0
-1;1319600;AMETHYSTS;9998;4;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10001.0;0.0
-1;1319600;STARFRUIT;5038;31;;;;;5045;31;;;;;5041.5;0.0
-1;1319700;STARFRUIT;5040;5;5039.0;32.0;;;5046;32;;;;;5043.0;0.0
-1;1319700;AMETHYSTS;9998;8;9996.0;2.0;9995.0;30.0;10004;2;10005.0;30.0;;;10001.0;0.0
-1;1319800;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
-1;1319800;STARFRUIT;5039;26;;;;;5046;26;;;;;5042.5;0.0
-1;1319900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;1319900;STARFRUIT;5040;26;;;;;5045;7;5047.0;26.0;;;5042.5;0.0
-1;1320000;AMETHYSTS;9998;1;9995.0;27.0;;;10005;27;;;;;10001.5;0.0
-1;1320000;STARFRUIT;5040;27;;;;;5047;27;;;;;5043.5;0.0
-1;1320100;STARFRUIT;5041;7;5040.0;28.0;;;5047;28;;;;;5044.0;0.0
-1;1320100;AMETHYSTS;9995;28;;;;;10002;5;10005.0;28.0;;;9998.5;0.0
-1;1320200;AMETHYSTS;9998;1;9995.0;20.0;;;10005;20;;;;;10001.5;0.0
-1;1320200;STARFRUIT;5040;20;;;;;5047;20;;;;;5043.5;0.0
-1;1320300;AMETHYSTS;9996;1;9995.0;27.0;;;9998;1;10004.0;1.0;10005.0;27.0;9997.0;0.0
-1;1320300;STARFRUIT;5041;1;5040.0;27.0;;;5046;5;5047.0;1.0;5048.0;27.0;5043.5;0.0
-1;1320400;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-1;1320400;STARFRUIT;5040;29;;;;;5045;3;5047.0;29.0;;;5042.5;0.0
-1;1320500;STARFRUIT;5040;28;;;;;5045;4;5047.0;28.0;;;5042.5;0.0
-1;1320500;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;1320600;AMETHYSTS;9998;4;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10001.0;0.0
-1;1320600;STARFRUIT;5041;31;;;;;5048;31;;;;;5044.5;0.0
-1;1320700;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
-1;1320700;STARFRUIT;5042;28;;;;;5047;2;5049.0;29.0;;;5044.5;0.0
-1;1320800;AMETHYSTS;10000;3;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10002.0;0.0
-1;1320800;STARFRUIT;5046;3;5044.0;3.0;5042.0;1.0;5048;29;;;;;5047.0;0.0
-1;1320900;STARFRUIT;5041;28;;;;;5048;28;;;;;5044.5;0.0
-1;1320900;AMETHYSTS;9998;10;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;0.0
-1;1321000;AMETHYSTS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;0.0
-1;1321000;STARFRUIT;5047;1;5042.0;4.0;5041.0;25.0;5048;25;;;;;5047.5;0.0
-1;1321100;AMETHYSTS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;0.0
-1;1321100;STARFRUIT;5041;24;;;;;5048;24;;;;;5044.5;0.0
-1;1321200;AMETHYSTS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;0.0
-1;1321200;STARFRUIT;5042;8;5041.0;31.0;;;5048;31;;;;;5045.0;0.0
-1;1321300;STARFRUIT;5041;24;;;;;5048;24;;;;;5044.5;0.0
-1;1321300;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
-1;1321400;AMETHYSTS;9998;4;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10001.0;0.0
-1;1321400;STARFRUIT;5046;1;5040.0;23.0;;;5047;23;;;;;5046.5;0.0
-1;1321500;AMETHYSTS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;0.0
-1;1321500;STARFRUIT;5040;28;;;;;5047;28;;;;;5043.5;0.0
-1;1321600;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
-1;1321600;STARFRUIT;5041;1;5040.0;21.0;;;5047;21;;;;;5044.0;0.0
-1;1321700;STARFRUIT;5040;28;;;;;5045;1;5047.0;28.0;;;5042.5;0.0
-1;1321700;AMETHYSTS;9998;8;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;0.0
-1;1321800;AMETHYSTS;10002;1;9995.0;28.0;;;10005;28;;;;;10003.5;0.0
-1;1321800;STARFRUIT;5040;5;5039.0;28.0;;;5046;28;;;;;5043.0;0.0
-1;1321900;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;1321900;STARFRUIT;5039;21;;;;;5046;21;;;;;5042.5;0.0
-1;1322000;AMETHYSTS;9998;10;9996.0;1.0;9995.0;23.0;10004;1;10005.0;23.0;;;10001.0;0.0
-1;1322000;STARFRUIT;5038;24;;;;;5045;24;;;;;5041.5;0.0
-1;1322100;STARFRUIT;5038;28;;;;;5043;7;5045.0;28.0;;;5040.5;0.0
-1;1322100;AMETHYSTS;9996;2;9995.0;26.0;;;9998;1;10002.0;1.0;10004.0;2.0;9997.0;0.0
-1;1322200;AMETHYSTS;9995;21;;;;;10002;4;10005.0;21.0;;;9998.5;0.0
-1;1322200;STARFRUIT;5039;21;;;;;5046;21;;;;;5042.5;0.0
-1;1322300;AMETHYSTS;9998;2;9995.0;22.0;;;10005;22;;;;;10001.5;0.0
-1;1322300;STARFRUIT;5039;22;;;;;5046;22;;;;;5042.5;0.0
-1;1322400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;1322400;STARFRUIT;5038;25;;;;;5046;25;;;;;5042.0;0.0
-1;1322500;STARFRUIT;5039;28;;;;;5045;2;5046.0;26.0;;;5042.0;0.0
-1;1322500;AMETHYSTS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;0.0
-1;1322600;AMETHYSTS;10000;5;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10002.0;0.0
-1;1322600;STARFRUIT;5041;5;5039.0;1.0;5038.0;25.0;5045;26;;;;;5043.0;0.0
-1;1322700;AMETHYSTS;9998;9;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10001.0;0.0
-1;1322700;STARFRUIT;5038;29;;;;;5045;29;;;;;5041.5;0.0
-1;1322800;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;1322800;STARFRUIT;5038;30;;;;;5045;30;;;;;5041.5;0.0
-1;1322900;STARFRUIT;5038;1;5037.0;27.0;;;5039;2;5044.0;28.0;;;5038.5;0.0
-1;1322900;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-1;1323000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-1;1323000;STARFRUIT;5042;1;5037.0;28.0;;;5044;28;;;;;5043.0;0.0
-1;1323100;AMETHYSTS;10000;6;9996.0;2.0;9995.0;24.0;10004;2;10005.0;24.0;;;10002.0;0.0
-1;1323100;STARFRUIT;5040;5;5037.0;26.0;;;5044;26;;;;;5042.0;0.0
-1;1323200;STARFRUIT;5038;6;5037.0;28.0;;;5044;28;;;;;5041.0;0.0
-1;1323200;AMETHYSTS;9996;2;9995.0;26.0;;;10002;4;10004.0;2.0;10005.0;26.0;9999.0;0.0
-1;1323300;STARFRUIT;5037;27;;;;;5044;27;;;;;5040.5;0.0
-1;1323300;AMETHYSTS;9998;4;9995.0;27.0;;;10005;27;;;;;10001.5;0.0
-1;1323400;STARFRUIT;5037;27;;;;;5045;27;;;;;5041.0;0.0
-1;1323400;AMETHYSTS;9998;4;9995.0;27.0;;;10005;27;;;;;10001.5;0.0
-1;1323500;AMETHYSTS;9998;4;9995.0;30.0;;;10005;30;;;;;10001.5;0.0
-1;1323500;STARFRUIT;5037;30;;;;;5045;30;;;;;5041.0;0.0
-1;1323600;STARFRUIT;5043;1;5037.0;32.0;;;5044;32;;;;;5043.5;0.0
-1;1323600;AMETHYSTS;9996;2;9995.0;30.0;;;9998;9;10004.0;2.0;10005.0;30.0;9997.0;0.0
-1;1323700;STARFRUIT;5038;5;5037.0;28.0;;;5045;28;;;;;5041.5;0.0
-1;1323700;AMETHYSTS;9998;3;9995.0;28.0;;;10005;28;;;;;10001.5;0.0
-1;1323800;STARFRUIT;5038;30;;;;;5045;30;;;;;5041.5;0.0
-1;1323800;AMETHYSTS;9998;10;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10001.0;0.0
-1;1323900;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;1323900;STARFRUIT;5038;24;;;;;5045;24;;;;;5041.5;0.0
-1;1324000;STARFRUIT;5039;1;5038.0;21.0;;;5043;2;5045.0;22.0;;;5041.0;0.0
-1;1324000;AMETHYSTS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;0.0
-1;1324100;STARFRUIT;5039;30;;;;;5046;30;;;;;5042.5;0.0
-1;1324100;AMETHYSTS;9998;5;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10001.0;0.0
-1;1324200;STARFRUIT;5041;2;5040.0;25.0;;;5046;2;5047.0;23.0;;;5043.5;0.0
-1;1324200;AMETHYSTS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;0.0
-1;1324300;AMETHYSTS;10000;4;9996.0;1.0;9995.0;26.0;10002;6;10004.0;1.0;10005.0;26.0;10001.0;0.0
-1;1324300;STARFRUIT;5043;4;5041.0;4.0;5040.0;27.0;5047;27;;;;;5045.0;0.0
-1;1324400;STARFRUIT;5045;1;5041.0;8.0;5040.0;2.0;5046;2;5047.0;22.0;;;5045.5;0.0
-1;1324400;AMETHYSTS;9998;1;9996.0;2.0;9995.0;22.0;10004;2;10005.0;22.0;;;10001.0;0.0
-1;1324500;STARFRUIT;5040;1;5039.0;28.0;;;5044;5;5046.0;29.0;;;5042.0;0.0
-1;1324500;AMETHYSTS;10002;2;9998.0;4.0;9996.0;1.0;10004;1;10005.0;28.0;;;10003.0;0.0
-1;1324600;STARFRUIT;5040;8;5039.0;30.0;;;5046;30;;;;;5043.0;0.0
-1;1324600;AMETHYSTS;9995;30;;;;;9998;1;10002.0;4.0;10005.0;30.0;9996.5;0.0
-1;1324700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;1324700;STARFRUIT;5039;30;;;;;5046;30;;;;;5042.5;0.0
-1;1324800;STARFRUIT;5039;7;5038.0;26.0;;;5045;27;;;;;5042.0;0.0
-1;1324800;AMETHYSTS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;0.0
-1;1324900;STARFRUIT;5039;23;;;;;5046;23;;;;;5042.5;0.0
-1;1324900;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
-1;1325000;STARFRUIT;5045;1;5039.0;30.0;;;5046;30;;;;;5045.5;0.0
-1;1325000;AMETHYSTS;9995;30;;;;;9998;1;10005.0;30.0;;;9996.5;0.0
-1;1325100;AMETHYSTS;9995;29;;;;;10002;8;10005.0;29.0;;;9998.5;0.0
-1;1325100;STARFRUIT;5040;4;5039.0;29.0;;;5046;29;;;;;5043.0;0.0
-1;1325200;STARFRUIT;5039;28;;;;;5044;1;5046.0;28.0;;;5041.5;0.0
-1;1325200;AMETHYSTS;9996;2;9995.0;26.0;;;10002;2;10004.0;2.0;10005.0;26.0;9999.0;0.0
-1;1325300;STARFRUIT;5039;21;;;;;5046;21;;;;;5042.5;0.0
-1;1325300;AMETHYSTS;9996;1;9995.0;20.0;;;10002;3;10004.0;1.0;10005.0;20.0;9999.0;0.0
-1;1325400;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;1325400;STARFRUIT;5039;30;;;;;5046;30;;;;;5042.5;0.0
-1;1325500;AMETHYSTS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;0.0
-1;1325500;STARFRUIT;5039;31;;;;;5040;4;5044.0;5.0;5045.0;2.0;5039.5;0.0
-1;1325600;STARFRUIT;5039;30;;;;;5045;1;5046.0;29.0;;;5042.0;0.0
-1;1325600;AMETHYSTS;10002;1;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10003.0;0.0
-1;1325700;AMETHYSTS;9995;22;;;;;9998;1;10005.0;22.0;;;9996.5;0.0
-1;1325700;STARFRUIT;5039;22;;;;;5046;22;;;;;5042.5;0.0
-1;1325800;AMETHYSTS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;0.0
-1;1325800;STARFRUIT;5040;2;5039.0;23.0;;;5045;2;5046.0;21.0;;;5042.5;0.0
-1;1325900;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
-1;1325900;STARFRUIT;5039;21;;;;;5044;8;5045.0;1.0;5046.0;20.0;5041.5;0.0
-1;1326000;STARFRUIT;5043;7;5039.0;2.0;5038.0;23.0;5045;25;;;;;5044.0;0.0
-1;1326000;AMETHYSTS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;0.0
-1;1326100;AMETHYSTS;9998;2;9995.0;26.0;;;10005;26;;;;;10001.5;0.0
-1;1326100;STARFRUIT;5039;26;;;;;5046;26;;;;;5042.5;0.0
-1;1326200;AMETHYSTS;10002;1;9996.0;2.0;9995.0;22.0;10004;2;10005.0;22.0;;;10003.0;0.0
-1;1326200;STARFRUIT;5039;2;5038.0;22.0;;;5045;2;5046.0;22.0;;;5042.0;0.0
-1;1326300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;1326300;STARFRUIT;5039;21;;;;;5044;5;5046.0;21.0;;;5041.5;0.0
-1;1326400;STARFRUIT;5039;27;;;;;5046;27;;;;;5042.5;0.0
-1;1326400;AMETHYSTS;9998;7;9995.0;27.0;;;10005;27;;;;;10001.5;0.0
-1;1326500;AMETHYSTS;9996;2;9995.0;27.0;;;10002;1;10004.0;2.0;10005.0;27.0;9999.0;0.0
-1;1326500;STARFRUIT;5039;29;;;;;5046;29;;;;;5042.5;0.0
-1;1326600;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
-1;1326600;STARFRUIT;5040;24;;;;;5047;24;;;;;5043.5;0.0
-1;1326700;AMETHYSTS;9996;2;9995.0;25.0;;;10002;6;10004.0;2.0;10005.0;25.0;9999.0;0.0
-1;1326700;STARFRUIT;5040;27;;;;;5046;2;5047.0;25.0;;;5043.0;0.0
-1;1326800;STARFRUIT;5044;3;5039.0;23.0;;;5046;23;;;;;5045.0;0.0
-1;1326800;AMETHYSTS;9998;7;9995.0;23.0;;;10005;23;;;;;10001.5;0.0
-1;1326900;AMETHYSTS;9998;5;9995.0;29.0;;;10005;29;;;;;10001.5;0.0
-1;1326900;STARFRUIT;5039;29;;;;;5044;8;5046.0;29.0;;;5041.5;0.0
-1;1327000;AMETHYSTS;9995;26;;;;;10000;5;10002.0;8.0;10005.0;26.0;9997.5;0.0
-1;1327000;STARFRUIT;5039;26;;;;;5042;1;5046.0;26.0;;;5040.5;0.0
-1;1327100;AMETHYSTS;9996;2;9995.0;25.0;;;10002;4;10004.0;2.0;10005.0;25.0;9999.0;0.0
-1;1327100;STARFRUIT;5038;27;;;;;5045;27;;;;;5041.5;0.0
-1;1327200;STARFRUIT;5043;1;5039.0;2.0;5038.0;26.0;5045;28;;;;;5044.0;0.0
-1;1327200;AMETHYSTS;9996;2;9995.0;26.0;;;10002;1;10004.0;2.0;10005.0;26.0;9999.0;0.0
-1;1327300;AMETHYSTS;9998;6;9996.0;1.0;9995.0;22.0;10004;1;10005.0;22.0;;;10001.0;0.0
-1;1327300;STARFRUIT;5038;23;;;;;5045;23;;;;;5041.5;0.0
-1;1327400;AMETHYSTS;10002;5;9996.0;2.0;9995.0;24.0;10004;2;10005.0;24.0;;;10003.0;0.0
-1;1327400;STARFRUIT;5037;26;;;;;5044;26;;;;;5040.5;0.0
-1;1327500;STARFRUIT;5039;31;;;;;5044;2;5045.0;1.0;5046.0;30.0;5041.5;0.0
-1;1327500;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-1;1327600;AMETHYSTS;10002;1;9995.0;26.0;;;10005;26;;;;;10003.5;0.0
-1;1327600;STARFRUIT;5040;7;5039.0;26.0;;;5046;26;;;;;5043.0;0.0
-1;1327700;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-1;1327700;STARFRUIT;5039;28;;;;;5044;1;5045.0;1.0;5046.0;27.0;5041.5;0.0
-1;1327800;AMETHYSTS;10002;1;9996.0;2.0;9995.0;30.0;10004;2;10005.0;30.0;;;10003.0;0.0
-1;1327800;STARFRUIT;5039;32;;;;;5044;8;5046.0;32.0;;;5041.5;0.0
-1;1327900;STARFRUIT;5041;3;5040.0;24.0;;;5046;2;5047.0;22.0;;;5043.5;0.0
-1;1327900;AMETHYSTS;9996;2;9995.0;22.0;;;10002;6;10004.0;2.0;10005.0;22.0;9999.0;0.0
-1;1328000;AMETHYSTS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;0.0
-1;1328000;STARFRUIT;5040;2;5039.0;23.0;;;5046;25;;;;;5043.0;0.0
-1;1328100;AMETHYSTS;10000;5;9996.0;1.0;9995.0;30.0;10004;1;10005.0;30.0;;;10002.0;0.0
-1;1328100;STARFRUIT;5043;5;5041.0;6.0;5040.0;31.0;5047;31;;;;;5045.0;0.0
-1;1328200;AMETHYSTS;9998;5;9996.0;1.0;9995.0;21.0;10004;1;10005.0;21.0;;;10001.0;0.0
-1;1328200;STARFRUIT;5041;2;5040.0;22.0;;;5047;22;;;;;5044.0;0.0
-1;1328300;STARFRUIT;5041;7;5040.0;25.0;;;5047;25;;;;;5044.0;0.0
-1;1328300;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
-1;1328400;AMETHYSTS;9995;20;;;;;10002;6;10005.0;20.0;;;9998.5;0.0
-1;1328400;STARFRUIT;5040;20;;;;;5047;20;;;;;5043.5;0.0
-1;1328500;AMETHYSTS;9996;1;9995.0;25.0;;;10002;7;10004.0;1.0;10005.0;25.0;9999.0;0.0
-1;1328500;STARFRUIT;5039;26;;;;;5044;1;5046.0;26.0;;;5041.5;0.0
