timestamp,starfruit_positions,amethyst_positions,starfruit_pnl,amethyst_pnl
1845000,0,4,0,13376
1845100,0,3,0,13404
1845200,0,3,0,13386
1845300,0,3,0,13386
1845400,0,3,0,13383
1845500,0,3,0,13392
1845600,0,3,0,13386
1845700,0,4,0,13386
1845800,0,5,0,13384
1845900,0,5,0,13382
1846000,0,5,0,13382
1846100,0,5,0,13377
1846200,0,5,0,13377
1846300,0,5,0,13392
1846400,0,5,0,13392
1846500,0,5,0,13377
1846600,0,5,0,13382
1846700,0,5,0,13392
1846800,0,9,0,13382
1846900,0,9,0,13392
1847000,0,9,0,13392
1847100,0,9,0,13374
1847200,0,9,0,13365
1847300,0,6,0,13428
1847400,0,6,0,13404
1847500,0,7,0,13392
1847600,0,7,0,13390
1847700,0,7,0,13383
1847800,0,7,0,13383
1847900,0,7,0,13390
1848000,0,7,0,13404
1848100,0,7,0,13418
1848200,0,7,0,13390
1848300,0,7,0,13390
1848400,0,7,0,13404
1848500,0,7,0,13390
1848600,0,7,0,13390
1848700,0,7,0,13383
1848800,0,7,0,13390
1848900,0,8,0,13390
1849000,0,8,0,13380
1849100,0,8,0,13388
1849200,0,8,0,13388
1849300,0,8,0,13380
1849400,0,8,0,13388
1849500,0,8,0,13388
1849600,0,8,0,13388
1849700,0,8,0,13388
1849800,0,8,0,13380
1849900,0,8,0,13388
1850000,0,8,0,13388
1850100,0,8,0,13404
1850200,0,8,0,13388
1850300,0,8,0,13404
1850400,0,12,0,13380
1850500,0,11,0,13452
1850600,0,11,0,13386
1850700,0,11,0,13375
1850800,0,11,0,13386
1850900,0,11,0,13375
1851000,0,11,0,13375
1851100,0,11,0,13386
1851200,0,11,0,13430
1851300,0,11,0,13375
1851400,0,10,0,13452
1851500,0,10,0,13392
1851600,0,10,0,13392
1851700,0,10,0,13392
1851800,0,10,0,13392
1851900,0,10,0,13382
1852000,0,10,0,13382
1852100,0,9,0,13452
1852200,0,9,0,13389
1852300,0,9,0,13398
1852400,0,18,0,13389
1852500,0,18,0,13380
1852600,0,18,0,13380
1852700,0,14,0,13488
1852800,0,14,0,13390
1852900,0,14,0,13390
1853000,0,14,0,13432
1853100,0,14,0,13404
1853200,0,14,0,13404
1853300,0,14,0,13404
1853400,0,14,0,13404
1853500,0,14,0,13404
1853600,0,14,0,13404
1853700,0,14,0,13390
1853800,0,14,0,13390
1853900,0,14,0,13432
1854000,0,14,0,13404
1854100,0,14,0,13404
1854200,0,14,0,13404
1854300,0,14,0,13432
1854400,0,14,0,13390
1854500,0,14,0,13404
1854600,0,14,0,13404
1854700,0,14,0,13404
1854800,0,14,0,13404
1854900,0,14,0,13404
1855000,0,14,0,13404
1855100,0,14,0,13460
1855200,0,14,0,13390
1855300,0,14,0,13404
1855400,0,14,0,13404
1855500,0,13,0,13488
1855600,0,13,0,13436
1855700,0,13,0,13397
1855800,0,12,0,13488
1855900,0,12,0,13404
1856000,0,11,0,13488
1856100,0,10,0,13488
1856200,0,11,0,13428
1856300,0,11,0,13426
1856400,0,11,0,13448
1856500,0,11,0,13426
1856600,0,18,0,13426
1856700,0,18,0,13412
1856800,0,18,0,13394
1856900,0,18,0,13448
1857000,0,18,0,13412
1857100,0,18,0,13412
1857200,0,13,0,13520
1857300,0,13,0,13442
1857400,0,13,0,13494
1857500,0,13,0,13429
1857600,0,13,0,13429
1857700,0,13,0,13429
1857800,0,13,0,13442
1857900,0,13,0,13468
1858000,0,13,0,13442
1858100,0,13,0,13442
1858200,0,13,0,13429
1858300,0,14,0,13442
1858400,0,10,0,13524
1858500,0,10,0,13464
1858600,0,10,0,13484
1858700,0,9,0,13524
1858800,0,9,0,13488
1858900,0,9,0,13470
1859000,0,9,0,13470
1859100,0,9,0,13461
1859200,0,9,0,13470
1859300,0,8,0,13524
1859400,0,8,0,13476
1859500,0,8,0,13476
1859600,0,8,0,13476
1859700,0,8,0,13476
1859800,0,8,0,13468
1859900,0,-1,0,13524
1860000,0,-1,0,13522
1860100,0,-1,0,13522
1860200,0,-1,0,13522
1860300,0,-1,0,13522
1860400,0,3,0,13528
1860500,0,3,0,13522
1860600,0,3,0,13522
1860700,0,3,0,13528
1860800,0,3,0,13522
1860900,0,3,0,13522
1861000,0,3,0,13522
1861100,0,3,0,13522
1861200,0,3,0,13522
1861300,0,3,0,13522
1861400,0,3,0,13522
1861500,0,3,0,13522
1861600,0,3,0,13522
1861700,0,3,0,13522
1861800,0,3,0,13528
1861900,0,3,0,13528
1862000,0,3,0,13519
1862100,0,3,0,13522
1862200,0,3,0,13519
1862300,0,3,0,13528
1862400,0,3,0,13522
1862500,0,3,0,13522
1862600,0,3,0,13519
1862700,0,3,0,13522
1862800,0,2,0,13540
1862900,0,2,0,13526
1863000,0,2,0,13532
1863100,0,2,0,13528
1863200,0,2,0,13528
1863300,0,2,0,13526
1863400,0,2,0,13526
1863500,0,2,0,13526
1863600,0,2,0,13532
1863700,0,2,0,13528
1863800,0,8,0,13528
1863900,0,8,0,13508
1864000,0,8,0,13508
1864100,0,8,0,13508
1864200,0,8,0,13508
1864300,0,11,0,13516
1864400,0,11,0,13499
1864500,0,11,0,13499
1864600,0,11,0,13510
1864700,0,11,0,13532
1864800,0,11,0,13510
1864900,0,11,0,13532
1865000,0,11,0,13532
1865100,0,11,0,13510
1865200,0,11,0,13510
1865300,0,11,0,13499
1865400,0,2,0,13576
1865500,0,2,0,13562
1865600,0,2,0,13562
1865700,0,2,0,13562
1865800,0,2,0,13572
1865900,0,2,0,13562
1866000,0,2,0,13568
1866100,0,2,0,13564
1866200,0,2,0,13564
1866300,0,8,0,13564
1866400,0,8,0,13552
1866500,0,8,0,13552
1866600,0,8,0,13552
1866700,0,8,0,13552
1866800,0,8,0,13552
1866900,0,8,0,13552
1867000,0,8,0,13568
1867100,0,8,0,13552
1867200,0,8,0,13544
1867300,0,8,0,13568
1867400,0,8,0,13544
1867500,0,8,0,13552
1867600,0,8,0,13552
1867700,0,8,0,13552
1867800,0,8,0,13544
1867900,0,8,0,13568
1868000,0,8,0,13544
1868100,0,9,0,13544
1868200,0,9,0,13550
1868300,0,9,0,13541
1868400,0,9,0,13568
1868500,0,9,0,13550
1868600,0,9,0,13550
1868700,0,9,0,13541
1868800,0,9,0,13568
1868900,0,9,0,13550
1869000,0,9,0,13568
1869100,0,9,0,13550
1869200,0,9,0,13541
1869300,0,9,0,13550
1869400,0,9,0,13550
1869500,0,10,0,13550
1869600,0,10,0,13538
1869700,0,10,0,13548
1869800,0,10,0,13538
1869900,0,10,0,13548
1870000,0,9,0,13608
1870100,0,9,0,13554
1870200,0,9,0,13545
1870300,0,9,0,13545
1870400,0,9,0,13554
1870500,0,8,0,13608
1870600,0,9,0,13560
1870700,0,9,0,13576
1870800,0,9,0,13549
1870900,0,9,0,13576
1871000,0,9,0,13576
1871100,0,9,0,13549
1871200,0,9,0,13558
1871300,0,9,0,13594
1871400,0,9,0,13576
1871500,0,12,0,13558
1871600,0,11,0,13624
1871700,0,11,0,13580
1871800,0,11,0,13580
1871900,0,11,0,13558
1872000,0,11,0,13547
1872100,0,11,0,13580
1872200,0,11,0,13580
1872300,0,11,0,13558
1872400,0,11,0,13580
1872500,0,12,0,13558
1872600,0,12,0,13544
1872700,0,20,0,13556
1872800,0,20,0,13540
1872900,0,20,0,13540
1873000,0,20,0,13520
1873100,0,19,0,13660
1873200,0,19,0,13527
1873300,0,19,0,13546
1873400,0,19,0,13527
1873500,0,19,0,13546
1873600,0,19,0,13546
1873700,0,19,0,13546
1873800,0,19,0,13546
1873900,0,19,0,13546
1874000,0,19,0,13527
1874100,0,19,0,13527
1874200,0,19,0,13546
1874300,0,19,0,13622
1874400,0,19,0,13546
1874500,0,20,0,13546
1874600,0,20,0,13544
1874700,0,20,0,13584
1874800,0,20,0,13524
1874900,0,19,0,13664
1875000,0,19,0,13550
1875100,0,11,0,13664
1875200,0,11,0,13598
1875300,0,10,0,13664
1875400,0,9,0,13664
1875500,0,9,0,13601
1875600,0,9,0,13601
1875700,0,9,0,13610
1875800,0,9,0,13610
1875900,0,9,0,13628
1876000,0,9,0,13646
1876100,0,9,0,13610
1876200,0,9,0,13601
1876300,0,9,0,13610
1876400,0,9,0,13601
1876500,0,18,0,13610
1876600,0,11,0,13700
1876700,0,11,0,13634
1876800,0,-1,0,13700
1876900,0,-1,0,13700
1877000,0,-1,0,13698
1877100,0,-1,0,13700
1877200,0,-1,0,13697
1877300,0,-1,0,13698
1877400,0,-8,0,13698
1877500,0,-8,0,13676
1877600,0,-8,0,13684
1877700,0,-7,0,13732
1877800,0,-7,0,13683
1877900,0,-8,0,13683
1878000,0,-8,0,13688
1878100,0,-8,0,13704
1878200,0,-9,0,13688
1878300,0,-9,0,13686
1878400,0,-9,0,13677
1878500,0,-9,0,13704
1878600,0,-9,0,13677
1878700,0,-9,0,13686
1878800,0,-9,0,13704
1878900,0,-9,0,13677
1879000,0,-9,0,13704
1879100,0,-9,0,13686
1879200,0,-9,0,13686
1879300,0,-9,0,13704
1879400,0,-9,0,13686
1879500,0,-9,0,13686
1879600,0,-9,0,13686
1879700,0,-9,0,13677
1879800,0,-9,0,13677
1879900,0,-9,0,13686
1880000,0,-9,0,13686
1880100,0,-9,0,13677
1880200,0,-9,0,13704
1880300,0,-10,0,13686
1880400,0,-10,0,13684
1880500,0,-10,0,13684
1880600,0,-10,0,13684
1880700,0,-7,0,13744
1880800,0,-7,0,13695
1880900,0,-7,0,13695
1881000,0,-7,0,13702
1881100,0,-7,0,13716
1881200,0,-7,0,13716
1881300,0,-6,0,13744
1881400,0,-6,0,13702
1881500,0,-6,0,13708
1881600,0,-6,0,13720
1881700,0,-6,0,13720
1881800,0,-7,0,13708
1881900,0,-7,0,13699
1882000,0,-7,0,13706
1882100,0,-7,0,13699
1882200,0,-7,0,13706
1882300,0,-7,0,13720
1882400,0,-7,0,13706
1882500,0,-7,0,13699
1882600,0,-7,0,13720
1882700,0,-7,0,13706
1882800,0,-7,0,13706
1882900,0,-6,0,13748
1883000,0,-6,0,13706
1883100,0,-6,0,13706
1883200,0,-6,0,13706
1883300,0,-6,0,13712
1883400,0,-6,0,13736
1883500,0,-5,0,13748
1883600,0,-4,0,13748
1883700,0,-4,0,13724
1883800,0,-4,0,13720
1883900,0,-4,0,13724
1884000,0,-4,0,13720
1884100,0,-4,0,13720
1884200,0,-4,0,13724
1884300,0,-4,0,13732
1884400,0,-3,0,13748
1884500,0,-4,0,13730
1884600,0,-4,0,13728
1884700,0,-4,0,13728
1884800,0,-5,0,13728
1884900,0,-4,0,13756
1885000,0,-4,0,13732
1885100,0,-4,0,13732
1885200,0,-4,0,13740
1885300,0,0,0,13756
1885400,0,0,0,13756
1885500,0,1,0,13756
1885600,0,1,0,13756
1885700,0,1,0,13754
1885800,0,1,0,13754
1885900,0,2,0,13754
1886000,0,2,0,13752
1886100,0,2,0,13752
1886200,0,2,0,13752
1886300,0,2,0,13752
1886400,0,2,0,13752
1886500,0,2,0,13752
1886600,0,2,0,13752
1886700,0,2,0,13752
1886800,0,2,0,13752
1886900,0,7,0,13752
1887000,0,7,0,13735
1887100,0,7,0,13756
1887200,0,7,0,13742
1887300,0,7,0,13742
1887400,0,7,0,13742
1887500,0,7,0,13742
1887600,0,7,0,13756
1887700,0,7,0,13735
1887800,0,7,0,13770
1887900,0,7,0,13742
1888000,0,7,0,13742
1888100,0,7,0,13742
1888200,0,7,0,13742
1888300,0,7,0,13756
1888400,0,7,0,13742
1888500,0,7,0,13742
1888600,0,7,0,13735
1888700,0,7,0,13742
1888800,0,7,0,13756
1888900,0,7,0,13742
1889000,0,7,0,13742
1889100,0,7,0,13735
1889200,0,7,0,13756
1889300,0,7,0,13742
1889400,0,7,0,13756
1889500,0,6,0,13784
1889600,0,6,0,13748
1889700,0,6,0,13748
1889800,0,6,0,13748
1889900,0,6,0,13748
1890000,0,5,0,13784
1890100,0,5,0,13754
1890200,0,5,0,13764
1890300,0,5,0,13764
1890400,0,5,0,13749
1890500,0,5,0,13774
1890600,0,5,0,13754
1890700,0,5,0,13754
1890800,0,5,0,13749
1890900,0,5,0,13754
1891000,0,13,0,13754
1891100,0,13,0,13725
1891200,0,13,0,13738
1891300,0,13,0,13738
1891400,0,13,0,13738
1891500,0,13,0,13738
1891600,0,13,0,13764
1891700,0,13,0,13725
1891800,0,13,0,13725
1891900,0,13,0,13738
1892000,0,13,0,13738
1892100,0,12,0,13816
1892200,0,12,0,13744
1892300,0,2,0,13816
1892400,0,2,0,13804
1892500,0,2,0,13808
1892600,0,2,0,13804
1892700,0,2,0,13804
1892800,0,2,0,13802
1892900,0,2,0,13804
1893000,0,7,0,13804
1893100,0,7,0,13787
1893200,0,7,0,13794
1893300,0,7,0,13787
1893400,0,7,0,13794
1893500,0,7,0,13794
1893600,0,7,0,13794
1893700,0,7,0,13808
1893800,0,7,0,13787
1893900,0,6,0,13836
1894000,0,6,0,13800
1894100,0,6,0,13794
1894200,0,6,0,13794
1894300,0,6,0,13800
1894400,0,6,0,13794
1894500,0,6,0,13812
1894600,0,6,0,13800
1894700,0,5,0,13836
1894800,0,5,0,13806
1894900,0,5,0,13806
1895000,0,5,0,13806
1895100,0,5,0,13806
1895200,0,5,0,13806
1895300,0,5,0,13801
1895400,0,5,0,13806
1895500,0,5,0,13801
1895600,0,-5,0,13836
1895700,0,-5,0,13821
1895800,0,-5,0,13826
1895900,0,-5,0,13821
1896000,0,-6,0,13826
1896100,0,-6,0,13818
1896200,0,-6,0,13824
1896300,0,-6,0,13818
1896400,0,-6,0,13824
1896500,0,-6,0,13818
1896600,0,-6,0,13824
1896700,0,-6,0,13836
1896800,0,-6,0,13836
1896900,0,-6,0,13818
1897000,0,-6,0,13824
1897100,0,-6,0,13824
1897200,0,-7,0,13824
1897300,0,-7,0,13822
1897400,0,-7,0,13822
1897500,0,-7,0,13822
1897600,0,-7,0,13815
1897700,0,-6,0,13864
1897800,0,-6,0,13828
1897900,0,-6,0,13822
1898000,0,-6,0,13828
1898100,0,-6,0,13828
1898200,0,-6,0,13828
1898300,0,-11,0,13828
1898400,0,-11,0,13818
1898500,0,-11,0,13807
1898600,0,-11,0,13807
1898700,0,-11,0,13818
1898800,0,-11,0,13840
1898900,0,-13,0,13818
1899000,0,-14,0,13801
1899100,0,-14,0,13812
1899200,0,-14,0,13812
1899300,0,-14,0,13840
1899400,0,-14,0,13798
1899500,0,-14,0,13840
1899600,0,-14,0,13840
1899700,0,-14,0,13812
1899800,0,-14,0,13840
1899900,0,-14,0,13812
1900000,0,-14,0,13812
1900100,0,-14,0,13798
1900200,0,-14,0,13812
1900300,0,-14,0,13812
1900400,0,-14,0,13812
1900500,0,-13,0,13896
1900600,0,-13,0,13844
1900700,0,-13,0,13818
1900800,0,-13,0,13805
1900900,0,-13,0,13805
1901000,0,-13,0,13805
1901100,0,-13,0,13818
1901200,0,-13,0,13805
1901300,0,-13,0,13805
1901400,0,-13,0,13818
1901500,0,-13,0,13818
1901600,0,-13,0,13818
1901700,0,-13,0,13818
1901800,0,-13,0,13805
1901900,0,-13,0,13818
1902000,0,-13,0,13818
1902100,0,-13,0,13805
1902200,0,-13,0,13818
1902300,0,-13,0,13818
1902400,0,-13,0,13805
1902500,0,-1,0,13896
1902600,0,-1,0,13892
1902700,0,-4,0,13890
1902800,0,-5,0,13884
1902900,0,-5,0,13882
1903000,0,-5,0,13882
1903100,0,-6,0,13882
1903200,0,-3,0,13916
1903300,0,-3,0,13898
1903400,0,-3,0,13898
1903500,0,-3,0,13898
1903600,0,-3,0,13895
1903700,0,-3,0,13895
1903800,0,-3,0,13898
1903900,0,-3,0,13898
1904000,0,-4,0,13898
1904100,0,-4,0,13896
1904200,0,-4,0,13892
1904300,0,-4,0,13904
1904400,0,-5,0,13896
1904500,0,-5,0,13894
1904600,0,-5,0,13894
1904700,0,-5,0,13904
1904800,0,-5,0,13889
1904900,0,-5,0,13894
1905000,0,-4,0,13924
1905100,0,-4,0,13896
1905200,0,-4,0,13900
1905300,0,0,0,13924
1905400,0,0,0,13924
1905500,0,0,0,13924
1905600,0,0,0,13924
1905700,0,0,0,13924
1905800,0,0,0,13924
1905900,0,0,0,13924
1906000,0,0,0,13924
1906100,0,0,0,13924
1906200,0,3,0,13924
1906300,0,3,0,13918
1906400,0,3,0,13918
1906500,0,3,0,13924
1906600,0,3,0,13918
1906700,0,3,0,13915
1906800,0,3,0,13918
1906900,0,3,0,13918
1907000,0,3,0,13918
1907100,0,3,0,13918
1907200,0,3,0,13915
1907300,0,2,0,13936
1907400,0,6,0,13924
1907500,0,4,0,13952
1907600,0,12,0,13928
1907700,0,12,0,13912
1907800,0,12,0,13900
1907900,0,12,0,13900
1908000,0,12,0,13912
1908100,0,13,0,13912
1908200,0,13,0,13910
1908300,0,13,0,13910
1908400,0,13,0,13910
1908500,0,13,0,13910
1908600,0,13,0,13910
1908700,0,13,0,13910
1908800,0,13,0,13897
1908900,0,13,0,13910
1909000,0,13,0,13910
1909100,0,13,0,13910
1909200,0,14,0,13910
1909300,0,14,0,13908
1909400,0,13,0,13992
1909500,0,14,0,13901
1909600,0,14,0,13912
1909700,0,14,0,13898
1909800,0,14,0,13912
1909900,0,14,0,13898
1910000,0,14,0,13898
1910100,0,14,0,13912
1910200,0,14,0,13940
1910300,0,14,0,13898
1910400,0,14,0,13912
1910500,0,14,0,13940
1910600,0,13,0,13996
1910700,0,13,0,13918
1910800,0,13,0,13918
1910900,0,12,0,13996
1911000,0,12,0,13924
1911100,0,12,0,13924
1911200,0,3,0,13996
1911300,0,3,0,13990
1911400,0,3,0,13978
1911500,0,2,0,13996
1911600,0,2,0,13984
1911700,0,14,0,13982
1911800,0,14,0,13946
1911900,0,14,0,13946
1912000,0,14,0,13946
1912100,0,14,0,13946
1912200,0,9,0,14044
1912300,0,9,0,13990
1912400,0,9,0,14008
1912500,0,9,0,13981
1912600,0,9,0,13990
1912700,0,9,0,13981
1912800,0,9,0,14008
1912900,0,9,0,13990
1913000,0,9,0,13981
1913100,0,9,0,13981
1913200,0,9,0,14026
1913300,0,9,0,13990
1913400,0,8,0,14044
1913500,0,8,0,13996
1913600,0,8,0,13988
1913700,0,8,0,13996
1913800,0,8,0,13996
1913900,0,8,0,13996
1914000,0,8,0,13996
1914100,0,8,0,13996
1914200,0,8,0,13988
1914300,0,8,0,13988
1914400,0,8,0,13996
1914500,0,8,0,13996
1914600,0,7,0,14044
1914700,0,6,0,14044
1914800,0,-4,0,14044
1914900,0,-4,0,14032
1915000,0,-4,0,14036
1915100,0,-4,0,14036
1915200,0,-4,0,14036
1915300,0,-4,0,14036
1915400,0,-4,0,14044
1915500,0,8,0,14060
1915600,0,8,0,14036
1915700,0,8,0,14060
1915800,0,13,0,14044
1915900,0,12,0,14112
1916000,0,12,0,14040
1916100,0,12,0,14064
1916200,0,12,0,14028
1916300,0,12,0,14064
1916400,0,12,0,14028
1916500,0,12,0,14040
1916600,0,12,0,14040
1916700,0,12,0,14028
1916800,0,12,0,14040
1916900,0,12,0,14040
1917000,0,12,0,14040
1917100,0,12,0,14064
1917200,0,12,0,14040
1917300,0,12,0,14040
1917400,0,12,0,14064
1917500,0,12,0,14040
1917600,0,12,0,14028
1917700,0,12,0,14040
1917800,0,12,0,14028
1917900,0,12,0,14040
1918000,0,12,0,14040
1918100,0,12,0,14040
1918200,0,12,0,14040
1918300,0,12,0,14028
1918400,0,12,0,14040
1918500,0,12,0,14040
1918600,0,12,0,14040
1918700,0,12,0,14028
1918800,0,12,0,14040
1918900,0,12,0,14064
1919000,0,12,0,14040
1919100,0,14,0,14028
1919200,0,14,0,14036
1919300,0,14,0,14022
1919400,0,14,0,14036
1919500,0,14,0,14036
1919600,0,14,0,14036
1919700,0,14,0,14022
1919800,0,14,0,14036
1919900,0,16,0,14036
1920000,0,16,0,14032
1920100,0,16,0,14064
1920200,0,16,0,14032
1920300,0,16,0,14032
1920400,0,16,0,14016
1920500,0,16,0,14032
1920600,0,16,0,14032
1920700,0,16,0,14016
1920800,0,16,0,14032
1920900,0,16,0,14032
1921000,0,16,0,14032
1921100,0,16,0,14016
1921200,0,20,0,14032
1921300,0,20,0,14024
1921400,0,20,0,14004
1921500,0,20,0,14024
1921600,0,20,0,14024
1921700,0,20,0,14004
1921800,0,20,0,14104
1921900,0,20,0,14064
1922000,0,20,0,14004
1922100,0,20,0,14024
1922200,0,20,0,14004
1922300,0,20,0,14004
1922400,0,20,0,14024
1922500,0,20,0,14024
1922600,0,20,0,14024
1922700,0,20,0,14024
1922800,0,20,0,14024
1922900,0,20,0,14104
1923000,0,20,0,14024
1923100,0,20,0,14004
1923200,0,20,0,14064
1923300,0,20,0,14004
1923400,0,20,0,14024
1923500,0,20,0,14004
1923600,0,20,0,14064
1923700,0,20,0,14024
1923800,0,20,0,14004
1923900,0,20,0,14024
1924000,0,20,0,14024
1924100,0,20,0,14024
1924200,0,20,0,14064
1924300,0,20,0,14064
1924400,0,12,0,14144
1924500,0,20,0,14072
1924600,0,20,0,14056
1924700,0,20,0,14056
1924800,0,20,0,14056
1924900,0,20,0,14036
1925000,0,20,0,14056
1925100,0,20,0,14036
1925200,0,20,0,14056
1925300,0,20,0,14056
1925400,0,20,0,14056
1925500,0,20,0,14056
1925600,0,20,0,14036
1925700,0,20,0,14096
1925800,0,20,0,14036
1925900,0,20,0,14056
1926000,0,20,0,14056
1926100,0,19,0,14176
1926200,0,19,0,14062
1926300,0,19,0,14062
1926400,0,19,0,14043
1926500,0,19,0,14043
1926600,0,19,0,14100
1926700,0,19,0,14062
1926800,0,19,0,14043
1926900,0,19,0,14043
1927000,0,19,0,14062
1927100,0,19,0,14062
1927200,0,20,0,14062
1927300,0,20,0,14040
1927400,0,20,0,14100
1927500,0,20,0,14100
1927600,0,20,0,14040
1927700,0,20,0,14060
1927800,0,20,0,14060
1927900,0,20,0,14060
1928000,0,20,0,14060
1928100,0,20,0,14060
1928200,0,20,0,14060
1928300,0,20,0,14060
1928400,0,20,0,14060
1928500,0,20,0,14060
1928600,0,20,0,14060
1928700,0,20,0,14040
1928800,0,20,0,14060
1928900,0,20,0,14060
1929000,0,20,0,14040
1929100,0,20,0,14060
1929200,0,20,0,14040
1929300,0,20,0,14100
1929400,0,19,0,14180
1929500,0,20,0,14047
1929600,0,20,0,14064
1929700,0,20,0,14044
1929800,0,20,0,14064
1929900,0,20,0,14064
1930000,0,20,0,14064
1930100,0,20,0,14044
1930200,0,20,0,14044
1930300,0,20,0,14104
1930400,0,20,0,14044
1930500,0,20,0,14064
1930600,0,20,0,14064
1930700,0,20,0,14064
1930800,0,20,0,14144
1930900,0,20,0,14044
1931000,0,20,0,14064
1931100,0,20,0,14064
1931200,0,20,0,14064
1931300,0,20,0,14044
1931400,0,20,0,14104
1931500,0,20,0,14104
1931600,0,20,0,14064
1931700,0,19,0,14184
1931800,0,19,0,14070
1931900,0,19,0,14108
1932000,0,19,0,14070
1932100,0,7,0,14184
1932200,0,7,0,14135
1932300,0,7,0,14135
1932400,0,7,0,14142
1932500,0,7,0,14142
1932600,0,7,0,14142
1932700,0,7,0,14142
1932800,0,7,0,14142
1932900,0,7,0,14135
1933000,0,7,0,14135
1933100,0,7,0,14156
1933200,0,7,0,14135
1933300,0,7,0,14142
1933400,0,7,0,14142
1933500,0,6,0,14184
1933600,0,6,0,14142
1933700,0,6,0,14142
1933800,0,6,0,14142
1933900,0,6,0,14148
1934000,0,7,0,14148
1934100,0,6,0,14188
1934200,0,6,0,14152
1934300,0,6,0,14164
1934400,0,5,0,14188
1934500,0,5,0,14158
1934600,0,6,0,14158
1934700,0,6,0,14156
1934800,0,6,0,14156
1934900,0,6,0,14150
1935000,0,11,0,14156
1935100,0,11,0,14146
1935200,0,11,0,14146
1935300,0,10,0,14212
1935400,0,10,0,14152
1935500,0,10,0,14152
1935600,0,10,0,14172
1935700,0,10,0,14152
1935800,0,10,0,14142
1935900,0,10,0,14152
1936000,0,10,0,14152
1936100,0,10,0,14142
1936200,0,10,0,14152
1936300,0,5,0,14212
1936400,0,5,0,14192
1936500,0,5,0,14192
1936600,0,4,0,14212
1936700,0,4,0,14184
1936800,0,4,0,14184
1936900,0,4,0,14188
1937000,0,4,0,14188
1937100,0,4,0,14196
1937200,0,5,0,14188
1937300,0,5,0,14196
1937400,0,6,0,14181
1937500,0,6,0,14196
1937600,0,6,0,14196
1937700,0,6,0,14196
1937800,0,6,0,14184
1937900,0,6,0,14178
1938000,0,5,0,14220
1938100,0,6,0,14190
1938200,0,6,0,14182
1938300,0,6,0,14182
1938400,0,6,0,14188
1938500,0,6,0,14200
1938600,0,6,0,14188
1938700,0,6,0,14188
1938800,0,6,0,14182
1938900,0,6,0,14188
1939000,0,6,0,14188
1939100,0,9,0,14182
1939200,0,9,0,14173
1939300,0,9,0,14182
1939400,0,9,0,14182
1939500,0,8,0,14236
1939600,0,8,0,14188
1939700,0,8,0,14188
1939800,0,13,0,14188
1939900,0,13,0,14178
1940000,0,13,0,14230
1940100,0,12,0,14256
1940200,0,13,0,14184
1940300,0,12,0,14260
1940400,0,12,0,14188
1940500,0,12,0,14188
1940600,0,12,0,14188
1940700,0,12,0,14188
1940800,0,12,0,14188
1940900,0,12,0,14176
1941000,0,11,0,14260
1941100,0,11,0,14194
1941200,0,11,0,14183
1941300,0,11,0,14194
1941400,0,11,0,14183
1941500,0,10,0,14260
1941600,0,10,0,14200
1941700,0,10,0,14190
1941800,0,10,0,14200
1941900,0,9,0,14260
1942000,0,9,0,14206
1942100,0,9,0,14224
1942200,0,9,0,14206
1942300,0,9,0,14224
1942400,0,9,0,14206
1942500,0,9,0,14206
1942600,0,9,0,14224
1942700,0,9,0,14206
1942800,0,9,0,14206
1942900,0,9,0,14206
1943000,0,10,0,14197
1943100,0,10,0,14224
1943200,0,10,0,14204
1943300,0,10,0,14204
1943400,0,10,0,14224
1943500,0,10,0,14194
1943600,0,10,0,14224
1943700,0,9,0,14264
1943800,0,10,0,14210
1943900,0,10,0,14208
1944000,0,10,0,14208
1944100,0,10,0,14228
1944200,0,10,0,14208
1944300,0,10,0,14208
1944400,0,10,0,14198
1944500,0,10,0,14228
1944600,0,10,0,14228
1944700,0,10,0,14198
1944800,0,10,0,14228
1944900,0,10,0,14208
1945000,0,10,0,14208
1945100,0,10,0,14228
1945200,0,10,0,14228
1945300,0,10,0,14228
1945400,0,9,0,14268
1945500,0,9,0,14205
1945600,0,9,0,14214
1945700,0,9,0,14214
1945800,0,9,0,14205
1945900,0,9,0,14232
1946000,0,9,0,14214
1946100,0,9,0,14214
1946200,0,9,0,14214
1946300,0,9,0,14205
1946400,0,9,0,14205
1946500,0,9,0,14214
1946600,0,9,0,14214
1946700,0,9,0,14214
1946800,0,9,0,14214
1946900,0,9,0,14205
1947000,0,9,0,14214
1947100,0,9,0,14232
